mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.8285411834716797,0.01210128174622139,0.06353797912597656,0.003418895052955906,16,30,200,"{'model__max_depth': 16, 'model__min_samples_leaf': 30, 'model__min_samples_split': 200}",0.8034386168260408,0.7966772916062977,0.8079598145285936,0.7959814528593508,0.8008114374034003,0.8009737226447367,0.004433725226317281,31,0.8034339034948004,0.796680751027237,0.8079598145285936,0.795981452859351,0.8008114374034003,0.8009734718626765,0.0044325313022818315,31,0.8029679588074181,0.7964172684910052,0.8076309824798338,0.795679437038283,0.8005254076619209,0.8006442108956924,0.0043987479419109144,32,0.8029688889616052,0.7964165657258288,0.8076309824798338,0.795679437038283,0.8005254076619208,0.8006442563734943,0.004398981305134225,32,0.8063553295774304,0.7982083982366552,0.8100799946121046,0.7977418778779608,0.8025467434551954,0.8029864687518693,0.004737011336515964,20,0.8034339034948004,0.796680751027237,0.8079598145285936,0.795981452859351,0.8008114374034003,0.8009734718626765,0.0044325313022818315,31
0.8632289886474609,0.023443133756273306,0.06369242668151856,0.002880493570888105,16,30,300,"{'model__max_depth': 16, 'model__min_samples_leaf': 30, 'model__min_samples_split': 300}",0.8026658939437844,0.7987056891722206,0.8073802163833076,0.794822256568779,0.8027434312210201,0.8012634974578223,0.00423327621771264,19,0.8026620949157177,0.798708896710244,0.8073802163833076,0.794822256568779,0.8027434312210201,0.8012633791598137,0.004232637435602359,19,0.8023589457656923,0.7984844997934004,0.8070565383306204,0.7945765778795009,0.8024365442761995,0.8009826212090827,0.004199491219600305,18,0.8023596980896581,0.7984838549264067,0.8070565383306204,0.7945765778795008,0.8024365442761994,0.8009826427004771,0.004199617275253269,18,0.8045493902838352,0.8000300245594149,0.8094567700817701,0.7962394214083646,0.8046362690140574,0.8029823750694884,0.004500944128676318,21,0.8026620949157177,0.798708896710244,0.8073802163833076,0.794822256568779,0.8027434312210201,0.8012633791598137,0.004232637435602359,19
0.8289638042449952,0.032602520003263184,0.06587414741516114,0.0044934273267067055,16,30,500,"{'model__max_depth': 16, 'model__min_samples_leaf': 30, 'model__min_samples_split': 500}",0.7976431952091181,0.7945523036800928,0.8076700154559505,0.7938562596599691,0.8006182380216383,0.7988680024053537,0.005015610271073155,59,0.7976415792834732,0.7945544009453298,0.8076700154559505,0.7938562596599691,0.8006182380216382,0.7988680986732721,0.005015328403699375,59,0.797586020156553,0.7944560830410146,0.8075457957853858,0.7938321268157493,0.8005496278063876,0.798793930721018,0.0049914543528208925,58,0.7975863487488092,0.79445565348459,0.8075457957853858,0.7938321268157493,0.8005496278063875,0.7987939105281843,0.004991513116330349,58,0.7979763170135302,0.7951094626167177,0.8084664147151426,0.7939939127130371,0.8010324543756115,0.7993157122868078,0.005186340232186854,62,0.7976415792834732,0.7945544009453298,0.8076700154559505,0.7938562596599691,0.8006182380216382,0.7988680986732721,0.005015328403699375,59
0.8507455825805664,0.014824148075534487,0.06576943397521973,0.006488457751104001,16,50,100,"{'model__max_depth': 16, 'model__min_samples_leaf': 50, 'model__min_samples_split': 100}",0.8004443156572975,0.8002511349367333,0.8070904173106646,0.794822256568779,0.8013910355486863,0.800799832004432,0.003900765400785611,39,0.8004403766630372,0.8002555180310964,0.8070904173106646,0.794822256568779,0.8013910355486862,0.8007999208244527,0.0039007147811453754,39,0.8001106296413425,0.7998403734287987,0.8067858564919814,0.7946032897255348,0.8011890037386762,0.8005058306052666,0.003881866987945999,39,0.8001114184971722,0.799839497604688,0.8067858564919815,0.794603289725535,0.8011890037386762,0.8005058132116106,0.0038818809894710714,39,0.8024552208711468,0.8027459611445364,0.8090389528531888,0.7960848427760941,0.8026211303798101,0.8025892216049553,0.004097548505475421,36,0.8004403766630372,0.8002555180310964,0.8070904173106646,0.794822256568779,0.8013910355486862,0.8007999208244527,0.0039007147811453754,39
0.8402560234069825,0.02372999175560609,0.06320457458496094,0.003489792208481888,16,50,200,"{'model__max_depth': 16, 'model__min_samples_leaf': 50, 'model__min_samples_split': 200}",0.8008306770984256,0.797353424128272,0.8096020092735703,0.794822256568779,0.8001352395672334,0.8005487213272561,0.005004294389453128,48,0.8008275404617797,0.797357863173787,0.8096020092735703,0.794822256568779,0.8001352395672334,0.8005489818090299,0.0050036927156033905,48,0.8006194205267829,0.7969259506055144,0.8093327772491952,0.7945738218655581,0.8000754640101797,0.8003054868514461,0.005018300220858201,48,0.8006200474008827,0.796925050661256,0.8093327772491952,0.7945738218655582,0.8000754640101797,0.8003054322374143,0.005018429298167807,48,0.8021041362789381,0.7998882538882498,0.8113606388671324,0.79625537706681,0.800494619834459,0.8020206051871179,0.0050469122287713315,51,0.8008275404617797,0.797357863173787,0.8096020092735703,0.794822256568779,0.8001352395672334,0.8005489818090299,0.0050036927156033905,48
0.819235372543335,0.023344346342172504,0.06446752548217774,0.0019480895918127308,16,50,300,"{'model__max_depth': 16, 'model__min_samples_leaf': 50, 'model__min_samples_split': 300}",0.8000579542161692,0.7982227373708104,0.8079598145285936,0.7932766615146831,0.803806027820711,0.8006646390901935,0.0049799813460091975,44,0.8000543137686336,0.7982262341249595,0.8079598145285936,0.7932766615146831,0.803806027820711,0.8006646103515163,0.004979727628254125,44,0.7997723628268433,0.7979590738014173,0.8076461937552937,0.7930150928052048,0.8036773767011964,0.8004140199779911,0.004982698918973168,42,0.7997730932396037,0.7979583688186113,0.8076461937552938,0.7930150928052047,0.8036773767011964,0.8004140250639817,0.004982749595486527,42,0.8017716183308435,0.7997953511383707,0.8099814354027006,0.7947666587433643,0.8046044626515176,0.8021839052533594,0.005050768092169856,48,0.8000543137686336,0.7982262341249595,0.8079598145285936,0.7932766615146831,0.803806027820711,0.8006646103515163,0.004979727628254125,44
0.8364312171936035,0.011490587079458865,0.06940116882324218,0.00868522868246126,16,50,500,"{'model__max_depth': 16, 'model__min_samples_leaf': 50, 'model__min_samples_split': 500}",0.797353424128272,0.7947454844006568,0.8069938176197836,0.7929868624420402,0.7978168469860897,0.7979792871153685,0.00483862864055058,75,0.7973517242326436,0.7947479735150031,0.8069938176197836,0.7929868624420402,0.7978168469860896,0.797979444959112,0.00483834008231325,74,0.7972900889883372,0.7946098998044632,0.8069001470611301,0.7929639088568585,0.7977590511348019,0.7979046191691181,0.004828750429110448,76,0.797290435081998,0.7946093900879362,0.8069001470611301,0.7929639088568585,0.7977590511348019,0.797904586444545,0.004828811184613308,76,0.7977217744331078,0.7955312658909424,0.8075906526319316,0.7931168510362281,0.7981576736418741,0.7984236435268167,0.004921896200943983,73,0.7973517242326436,0.7947479735150031,0.8069938176197836,0.7929868624420402,0.7978168469860896,0.797979444959112,0.00483834008231325,74
0.886341142654419,0.006880030483286585,0.06366634368896484,0.003929090867058554,18,10,100,"{'model__max_depth': 18, 'model__min_samples_leaf': 10, 'model__min_samples_split': 100}",0.7977397855694002,0.7954216169226311,0.8056414219474498,0.7952086553323029,0.7969474497681608,0.7981917859079889,0.003842464263839867,68,0.7977364249911704,0.7954230144686446,0.8056414219474497,0.7952086553323029,0.7969474497681608,0.7981913933015456,0.0038423421414055152,68,0.7974935670021924,0.7953792341060495,0.8054437137753971,0.7949901008559952,0.7967580676568478,0.7980129366792964,0.003824521278170435,71,0.797494249048085,0.795378949657616,0.8054437137753971,0.7949901008559953,0.7967580676568478,0.7980130161987883,0.003824541943490871,71,0.7991874692869533,0.7956696251059151,0.8068888642697818,0.7964728963052896,0.7980583804651135,0.7992554470866107,0.004007676521321327,63,0.7977364249911704,0.7954230144686446,0.8056414219474497,0.7952086553323029,0.7969474497681608,0.7981913933015456,0.0038423421414055152,68
0.8619361877441406,0.004990997107752981,0.06377153396606446,0.0033457219533514367,18,10,200,"{'model__max_depth': 18, 'model__min_samples_leaf': 10, 'model__min_samples_split': 200}",0.8033420264657587,0.7977397855694002,0.8073802163833076,0.7977202472952086,0.7992658423493045,0.8010896236125958,0.003756199297162235,25,0.8033374344196883,0.7977415003467663,0.8073802163833076,0.7977202472952087,0.7992658423493044,0.8010890481588551,0.003755343218491985,25,0.8028950765259082,0.7976765711828304,0.8071148091179405,0.7975169705067389,0.7990690136557317,0.8008544881978299,0.0036818940500919876,24,0.8028959831180783,0.797676225749024,0.8071148091179404,0.797516970506739,0.7990690136557318,0.8008546004295027,0.0036820541913858075,24,0.8061082950874149,0.7981161125575806,0.8090813826401316,0.7989206169890244,0.8004430787678933,0.802533897208409,0.004303255107291525,40,0.8033374344196883,0.7977415003467663,0.8073802163833076,0.7977202472952087,0.7992658423493044,0.8010890481588551,0.003755343218491985,25
0.8460037231445312,0.013449784562689235,0.06585140228271484,0.00549290809473731,18,10,300,"{'model__max_depth': 18, 'model__min_samples_leaf': 10, 'model__min_samples_split': 300}",0.8008306770984256,0.7996715927750411,0.8067040185471407,0.7962712519319938,0.803226429675425,0.8013407940056052,0.003494753444964297,15,0.8008272045926594,0.799674147243231,0.8067040185471407,0.7962712519319939,0.803226429675425,0.80134061039809,0.0034946113244652636,15,0.8005718130275095,0.7995322008908965,0.8064164338645938,0.7960776107386529,0.8030599280195923,0.8011315973082489,0.003465895680658869,14,0.8005725070330615,0.7995316902979144,0.8064164338645938,0.7960776107386529,0.8030599280195923,0.801131633990763,0.0034659204080891705,14,0.802393058196682,0.8005130354566667,0.808537451972315,0.7974008789692766,0.8042553522188358,0.8026199553627553,0.003726141200132902,34,0.8008272045926594,0.799674147243231,0.8067040185471407,0.7962712519319939,0.803226429675425,0.80134061039809,0.0034946113244652636,15
0.8516531944274902,0.0102018986291588,0.06633353233337402,0.00539103155671075,18,10,500,"{'model__max_depth': 18, 'model__min_samples_leaf': 10, 'model__min_samples_split': 500}",0.7978363759296823,0.7922341350333236,0.8072836166924265,0.7935664605873262,0.7968508500772797,0.7975542876640077,0.0052809285240112,79,0.7978351331937511,0.7922345902501224,0.8072836166924267,0.793566460587326,0.7968508500772797,0.7975541301601812,0.00528082355770404,79,0.7978025029857002,0.7922296688805116,0.807177368383534,0.7935525418812205,0.7968142169165939,0.7975152598095121,0.005245396395394768,79,0.7978027557688642,0.7922295758356613,0.807177368383534,0.7935525418812205,0.7968142169165939,0.7975152917571748,0.005245417916735834,79,0.7980333538349853,0.7922602430413006,0.8079623852032815,0.7936456510516394,0.7970650861891055,0.7977933438640624,0.005510279959622641,80,0.7978351331937511,0.7922345902501224,0.8072836166924267,0.793566460587326,0.7968508500772797,0.7975541301601812,0.00528082355770404,79
0.8631261825561524,0.014531908320636276,0.06762075424194336,0.006652413085240999,18,20,100,"{'model__max_depth': 18, 'model__min_samples_leaf': 20, 'model__min_samples_split': 100}",0.8014102192601178,0.7976431952091181,0.8060278207109737,0.7966576506955177,0.7969474497681608,0.7997372671287776,0.0035783261084072577,54,0.8014063175936605,0.7976461694947842,0.8060278207109737,0.7966576506955179,0.7969474497681608,0.7997370816526195,0.00357761376476819,54,0.8010844092361237,0.7974521001067532,0.805864779152911,0.7964100669226406,0.7967203600068413,0.799506343085054,0.00359133802380371,53,0.8010851868256798,0.7974514991787582,0.805864779152911,0.7964100669226406,0.7967203600068413,0.7995063784173662,0.0035914751299529722,53,0.8033892966495261,0.7987772483761764,0.8070593374564285,0.7981077546669427,0.7982803212146707,0.8011227916727488,0.003551092239269614,54,0.8014063175936605,0.7976461694947842,0.8060278207109737,0.7966576506955179,0.7969474497681608,0.7997370816526195,0.00357761376476819,54
0.8567097663879395,0.01178076947232244,0.06292877197265626,0.0050970489929925205,18,20,200,"{'model__max_depth': 18, 'model__min_samples_leaf': 20, 'model__min_samples_split': 200}",0.8030522553849125,0.7987056891722206,0.8082496136012365,0.7980100463678517,0.8006182380216383,0.8017271685095718,0.003700654170023336,7,0.803047691325232,0.7987085795005193,0.8082496136012365,0.7980100463678517,0.8006182380216382,0.8017268337632955,0.003699856034207051,7,0.8026100900608184,0.7985262145378568,0.807928917121306,0.7977613732548641,0.8004701712798823,0.8014593532509455,0.003645169176095534,6,0.8026109924390308,0.7985256337137973,0.807928917121306,0.7977613732548642,0.8004701712798823,0.8014594175617761,0.003645319651758059,6,0.8057819801990787,0.7997802239535179,0.8103221634923461,0.7994830266331627,0.8015132236165972,0.8033761235789406,0.004137456000257251,13,0.803047691325232,0.7987085795005193,0.8082496136012365,0.7980100463678517,0.8006182380216382,0.8017268337632955,0.003699856034207051,7
0.8482419967651367,0.017941102323134197,0.06933484077453614,0.005470220219772545,18,20,300,"{'model__max_depth': 18, 'model__min_samples_leaf': 20, 'model__min_samples_split': 300}",0.801699990340964,0.8012170385395537,0.8071870170015456,0.7967542503863988,0.80370942812983,0.8021135448796584,0.0034054001573838684,3,0.8016964338760282,0.8012209738174347,0.8071870170015456,0.7967542503863987,0.80370942812983,0.8021136206422474,0.0034052801601923317,3,0.8014296513452123,0.8008877855962218,0.8068506509045659,0.7964942754073543,0.8035552623910294,0.8018435251288768,0.003397073891881204,2,0.8014303590389185,0.8008870035227222,0.8068506509045659,0.7964942754073543,0.8035552623910294,0.801843510252918,0.003397100686504466,2,0.8033440322754338,0.8032314379966707,0.8093418700820076,0.7982784321617451,0.8046658096589059,0.8037723164349527,0.0035348832847030233,7,0.8016964338760282,0.8012209738174347,0.8071870170015456,0.7967542503863987,0.80370942812983,0.8021136206422474,0.0034052801601923317,3
0.8396847724914551,0.017877922925746217,0.065150785446167,0.005379953122021437,18,20,500,"{'model__max_depth': 18, 'model__min_samples_leaf': 20, 'model__min_samples_split': 500}",0.7976431952091181,0.7944557133198107,0.8075734157650696,0.794146058732612,0.7970440494590417,0.7981724864971305,0.00489811216514729,69,0.7976418031962201,0.794457484044724,0.8075734157650696,0.794146058732612,0.7970440494590417,0.7981725622395335,0.004897873615175794,69,0.7976007079143992,0.7943871895338754,0.8074556654308682,0.7941248783432128,0.797005314043681,0.7981147510532074,0.004869529163272719,68,0.7976009911630306,0.7943868269741616,0.8074556654308681,0.7941248783432127,0.797005314043681,0.798114735190991,0.004869578694168148,68,0.7978902660145167,0.794852621287954,0.8083276458685058,0.794267155305848,0.7972709502506246,0.7985217277454898,0.0050927978034775575,72,0.7976418031962201,0.794457484044724,0.8075734157650696,0.794146058732612,0.7970440494590417,0.7981725622395335,0.004897873615175794,69
0.8689271450042725,0.01774529704440225,0.0644153118133545,0.002891491481269429,18,30,100,"{'model__max_depth': 18, 'model__min_samples_leaf': 30, 'model__min_samples_split': 100}",0.8021829421423742,0.7993818216941949,0.8062210200927357,0.7971406491499228,0.8010046367851623,0.801186213972878,0.003033088729847051,22,0.8021790218237306,0.7993854490749268,0.8062210200927358,0.7971406491499227,0.8010046367851623,0.8011861553852956,0.003032400346446188,22,0.8018552890675715,0.7990996511250881,0.805996711509716,0.7968156798418072,0.8008119168819194,0.8009158496852204,0.0030600155298622974,21,0.8018560673409083,0.7990989238813533,0.805996711509716,0.7968156798418073,0.8008119168819194,0.8009158598911409,0.003060149678311729,21,0.804186258317827,0.8010813196513296,0.807643823813878,0.7990538543433067,0.8021740834551516,0.8028278679162986,0.002924369986955316,27,0.8021790218237306,0.7993854490749268,0.8062210200927358,0.7971406491499227,0.8010046367851623,0.8011861553852956,0.003032400346446188,22
0.8573462963104248,0.016332732743991732,0.06473097801208497,0.005002109623184199,18,30,200,"{'model__max_depth': 18, 'model__min_samples_leaf': 30, 'model__min_samples_split': 200}",0.804018158987733,0.7966772916062977,0.8071870170015456,0.7967542503863988,0.8008114374034003,0.801089631077075,0.004101122965578444,24,0.8040136322558553,0.796680489795699,0.8071870170015456,0.7967542503863988,0.8008114374034003,0.8010893653685798,0.004099788822481716,24,0.8035853323040894,0.7964551756041707,0.8068284549333096,0.7964029652024055,0.8005254076619209,0.8007594671411791,0.004059037949019682,28,0.8035862228939735,0.7964545261421762,0.8068284549333096,0.7964029652024055,0.8005254076619208,0.8007595153667572,0.004059299715040065,28,0.8067115938808549,0.7979849840581561,0.8094848612706199,0.7988165560378013,0.8025467434551954,0.8031089477405257,0.00444132945325993,19,0.8040136322558553,0.796680489795699,0.8071870170015456,0.7967542503863988,0.8008114374034003,0.8010893653685798,0.004099788822481716,24
0.8539856910705567,0.011723171107538307,0.06858611106872559,0.003858721067531596,18,30,300,"{'model__max_depth': 18, 'model__min_samples_leaf': 30, 'model__min_samples_split': 300}",0.8029556650246306,0.7987056891722206,0.8066074188562596,0.7954984544049459,0.8043856259659969,0.8016305706848108,0.004006819293802585,9,0.8029520432635253,0.7987086354787061,0.8066074188562598,0.7954984544049459,0.8043856259659969,0.8016304355938868,0.004006150082749048,9,0.8026770886455437,0.7985191704593411,0.806254212687207,0.795209279267654,0.8041655870821482,0.8013650676283788,0.003986499938679544,8,0.8026778047801942,0.7985185783364431,0.806254212687207,0.7952092792676541,0.8041655870821484,0.8013650924307294,0.003986631637736929,8,0.8046681168329629,0.7998223894477696,0.8088596720391319,0.7971769716987702,0.8057598288030396,0.8032573957643349,0.004204964440224597,14,0.8029520432635253,0.7987086354787061,0.8066074188562598,0.7954984544049459,0.8043856259659969,0.8016304355938868,0.004006150082749048,9
0.856740140914917,0.0349990328629658,0.06241321563720703,0.0016909797543695456,18,30,500,"{'model__max_depth': 18, 'model__min_samples_leaf': 30, 'model__min_samples_split': 500}",0.7981261470105283,0.7944557133198107,0.8073802163833076,0.794725656877898,0.7982032457496137,0.7985781958682316,0.0046831062328992045,64,0.7981246896942515,0.794457484044724,0.8073802163833075,0.794725656877898,0.7982032457496135,0.798578258549959,0.004682822720836165,63,0.7980797118625278,0.7943871895338754,0.8072604977864063,0.7946853752175168,0.7981556287129059,0.7985136806226464,0.004658480257159474,62,0.7980800076278016,0.7943868269741616,0.8072604977864063,0.7946853752175168,0.7981556287129059,0.7985136672637585,0.0046585389821882,62,0.7983974284747378,0.794852621287954,0.808145825621907,0.7949571330929968,0.7984849076401714,0.7989675832235534,0.004854169499727813,68,0.7981246896942515,0.794457484044724,0.8073802163833075,0.794725656877898,0.7982032457496135,0.798578258549959,0.004682822720836165,63
0.8442575454711914,0.005298138659153298,0.0641064167022705,0.004544543471488501,18,50,100,"{'model__max_depth': 18, 'model__min_samples_leaf': 50, 'model__min_samples_split': 100}",0.8007340867381435,0.7983193277310925,0.8064142194744977,0.7955950540958269,0.803226429675425,0.8008578235429973,0.003758719058300901,37,0.8007303250108448,0.7983230390691918,0.8064142194744977,0.795595054095827,0.803226429675425,0.8008578134651572,0.003758243238963545,37,0.8004301906255322,0.79802233081372,0.8061041059061818,0.7953335963697536,0.8030665051416002,0.8005913457713575,0.003762623441586057,36,0.8004309428436326,0.7980215827106535,0.8061041059061818,0.7953335963697536,0.8030665051416002,0.8005913465943643,0.003762719183506828,36,0.8025687165034502,0.8000925627481732,0.8083871345828897,0.7971132820361133,0.8042146085423838,0.802475260882602,0.0038055849072859338,41,0.8007303250108448,0.7983230390691918,0.8064142194744977,0.795595054095827,0.803226429675425,0.8008578134651572,0.003758243238963545,37
0.9031903266906738,0.08972618132552766,0.07214174270629883,0.012273149565057413,18,50,200,"{'model__max_depth': 18, 'model__min_samples_leaf': 50, 'model__min_samples_split': 200}",0.8012170385395537,0.7961943398048875,0.8089258114374034,0.7955950540958269,0.8001352395672334,0.800413496688981,0.004779148098641633,50,0.8012140698410728,0.7961979578261834,0.8089258114374034,0.7955950540958269,0.8001352395672334,0.800413626553544,0.0047784098530121374,50,0.8010281347765424,0.795909163782559,0.8086514337319494,0.7953015337597598,0.8000754640101797,0.800193146012198,0.004786106154534049,49,0.8010287269513482,0.7959084268936125,0.8086514337319495,0.7953015337597598,0.8000754640101797,0.80019311706937,0.004786258748934416,49,0.8023587070247251,0.7978670979309612,0.8107079272863569,0.7973002681351632,0.800494619834459,0.8017457240423331,0.004838758427474146,52,0.8012140698410728,0.7961979578261834,0.8089258114374034,0.7955950540958269,0.8001352395672334,0.800413626553544,0.0047784098530121374,50
0.815386962890625,0.008813561825830207,0.06298422813415527,0.004150486993854195,18,50,300,"{'model__max_depth': 18, 'model__min_samples_leaf': 50, 'model__min_samples_split': 300}",0.8004443156572975,0.7981261470105283,0.8072836166924265,0.79395285935085,0.803516228748068,0.800664633491834,0.004549349399610248,45,0.8004408431479266,0.7981293172243538,0.8072836166924265,0.79395285935085,0.803516228748068,0.800664573032725,0.004549029718755058,45,0.8001849494252349,0.7979094699519438,0.8069643503134591,0.7936463035648069,0.8033576214185416,0.8004125389347972,0.0045540934460661965,43,0.8001856447770636,0.7979088307865791,0.8069643503134591,0.7936463035648069,0.8033576214185415,0.8004125501720901,0.0045541567761631764,43,0.8020046856789763,0.7994172196341862,0.809330050817745,0.795710068142285,0.8044986358124873,0.8021921320171359,0.00460482945400682,47,0.8004408431479266,0.7981293172243538,0.8072836166924265,0.79395285935085,0.803516228748068,0.800664573032725,0.004549029718755058,45
0.7897258281707764,0.004491054101946024,0.060742521286010744,0.001487623331495402,18,50,500,"{'model__max_depth': 18, 'model__min_samples_leaf': 50, 'model__min_samples_split': 500}",0.7977397855694002,0.7946488940403748,0.8068006182380216,0.7937596599690881,0.8004250386398764,0.7986747992913522,0.0046975106096426595,62,0.7977382536119365,0.7946510566143974,0.8068006182380216,0.7937596599690881,0.8004250386398764,0.798674925414664,0.004697201054859897,62,0.7976883982162162,0.7945466107143642,0.8067164682946298,0.7937213912529679,0.8003490190257749,0.7986043775007906,0.004690369604570868,61,0.7976887096547203,0.794546167929403,0.80671646829463,0.7937213912529679,0.8003490190257752,0.7986043512314993,0.004690434059248619,61,0.7980392274792136,0.7952415363375833,0.8073358380396286,0.7939778145047858,0.8008832989933672,0.7990955430709157,0.004759387536565646,66,0.7977382536119365,0.7946510566143974,0.8068006182380216,0.7937596599690881,0.8004250386398764,0.798674925414664,0.004697201054859897,62
0.8683032512664794,0.015577715077281043,0.061845922470092775,0.0019771122016421475,20,10,100,"{'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 100}",0.7976431952091181,0.7952284362020671,0.8051584234930448,0.795112055641422,0.7959814528593508,0.7978247126810005,0.0037765865383131295,77,0.7976401798288053,0.7952302069341897,0.8051584234930449,0.795112055641422,0.7959814528593508,0.7978244637513625,0.003776372370228437,77,0.7974448138050678,0.7951601700243497,0.8049685513883275,0.7948868739032486,0.7957789238521145,0.7976478665946216,0.0037666515136515985,78,0.797445426093352,0.7951598088276423,0.8049685513883276,0.7948868739032486,0.7957789238521146,0.797647916812937,0.003766692635752313,78,0.7988071670756608,0.7956263811067179,0.8063514123748855,0.7964137169690155,0.7971602453840589,0.7988717845820676,0.003884665078888931,69,0.7976401798288053,0.7952302069341897,0.8051584234930449,0.795112055641422,0.7959814528593508,0.7978244637513625,0.003776372370228437,77
0.853016471862793,0.017803375079163408,0.06026463508605957,0.000852458985105003,20,10,200,"{'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 200}",0.8033420264657587,0.797353424128272,0.8078632148377125,0.7969474497681608,0.7991692426584235,0.8009350715716655,0.004138600700344653,33,0.8033374344196883,0.7973552695178024,0.8078632148377125,0.7969474497681608,0.7991692426584235,0.8009345222403574,0.004137747624084341,33,0.8028950765259082,0.7972800240420064,0.8075887191546613,0.7967383839584029,0.7989735341280777,0.8006951475618113,0.004065563095976147,31,0.8028959831180783,0.7972796514527359,0.8075887191546613,0.796738383958403,0.7989735341280777,0.8006952543623914,0.004065723824708802,31,0.8061082950874149,0.7977887477236922,0.8096300992995182,0.7981742043852437,0.8003388173868378,0.8024080327765415,0.004677497955253305,42,0.8033374344196883,0.7973552695178024,0.8078632148377125,0.7969474497681608,0.7991692426584235,0.8009345222403574,0.004137747624084341,33
0.8345786094665527,0.009288293265026094,0.061050701141357425,0.0036115240015937643,20,10,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 300}",0.8008306770984256,0.7993818216941949,0.8071870170015456,0.7962712519319938,0.802840030911901,0.8013021597276122,0.0036391378153145227,17,0.8008272045926594,0.7993845161051483,0.8071870170015456,0.7962712519319939,0.802840030911901,0.8013020041086497,0.003638943953510531,16,0.8005718130275095,0.7992264546027366,0.8068899815089978,0.7960702506715991,0.802618253449217,0.801075350652012,0.00360315066570578,15,0.8005725070330615,0.7992259151336689,0.8068899815089978,0.7960702506715992,0.8026182534492172,0.8010753815593089,0.0036031866533782417,15,0.802393058196682,0.8003173370788368,0.8090887376089813,0.7974439421838596,0.8042072558862359,0.8026900661909192,0.003911131160503583,30,0.8008272045926594,0.7993845161051483,0.8071870170015456,0.7962712519319939,0.802840030911901,0.8013020041086497,0.003638943953510531,16
0.8108121871948242,0.012632140954251051,0.06004986763000488,0.0023656950057843414,20,10,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 500}",0.7979329662899642,0.7919443639524776,0.8074768160741885,0.7935664605873262,0.7992658423493045,0.7980372898506523,0.005435750919138017,72,0.7979317142252365,0.7919449591120397,0.8074768160741885,0.793566460587326,0.7992658423493044,0.798037158469619,0.005435622334629374,72,0.7978986022333272,0.7919366594564092,0.8073775515427652,0.7935512009628057,0.7992104117522751,0.7979948851895164,0.005403140414033522,72,0.797898856781895,0.7919365371628209,0.8073775515427652,0.7935512009628056,0.7992104117522751,0.7979949116405123,0.005403166932309532,72,0.7981329828872605,0.7919888944958442,0.8081119359617016,0.7936532818978268,0.7995966726992378,0.7982967535883743,0.0056463321055555595,76,0.7979317142252365,0.7919449591120397,0.8074768160741885,0.793566460587326,0.7992658423493044,0.798037158469619,0.005435622334629374,72
