mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,param_model__bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
8.15259609222412,8.047704512271384,0.25490307807922363,0.023911685046089468,500,10,30,0.4,6,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 10, 'model__min_samples_leaf': 30, 'model__max_features': 0.4, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.7911716410702212,0.7892398338645803,0.7985896445131375,0.7885432766615147,0.7974304482225657,0.792994968866404,0.00420040472650949,44,0.7911670302512093,0.7892438250089042,0.7985896445131375,0.7885432766615146,0.7974304482225657,0.7929948449314662,0.004200092283318118,44,0.7906931637213026,0.7888807042242465,0.7981429059813712,0.788133982480921,0.7971410477965434,0.7925983608408769,0.0042132981503001455,44,0.7906941303422095,0.7888798631712246,0.7981429059813712,0.788133982480921,0.7971410477965435,0.7925983859544539,0.004213359192879606,44,0.793848564129152,0.791230082023354,0.8012565392224174,0.790790334363767,0.79913745708918,0.795252595365574,0.004223817775356813,44,0.7911670302512093,0.7892438250089042,0.7985896445131375,0.7885432766615146,0.7974304482225657,0.7929948449314662,0.004200092283318118,44
9.881187152862548,3.2037772397369384,0.43052282333374026,0.024208352327133455,900,20,5,0.4,10,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8086544962812712,0.8045977011494253,0.8159775888717156,0.8047720247295209,0.8084428129829985,0.8084889248029862,0.004124720534213205,12,0.8086490739416614,0.8046023735049719,0.8159775888717156,0.8047720247295209,0.8084428129829984,0.8084887748061735,0.004123796566674137,12,0.8080478906604591,0.8041408745413752,0.815308669030967,0.8041205628874639,0.8079104003776512,0.8079056794995833,0.004082287702831209,13,0.808048932938158,0.804139960888159,0.8153086690309669,0.8041205628874639,0.807910400377651,0.8079057052244798,0.004082463527346911,13,0.8125937098065954,0.8074767762343904,0.820622544985395,0.8088811706278374,0.8119007806725391,0.8122949964653514,0.004570823845832177,6,0.8086490739416614,0.8046023735049719,0.8159775888717156,0.8047720247295209,0.8084428129829984,0.8084887748061735,0.004123796566674137,12
11.371189737319947,3.2657190515661236,0.4476635456085205,0.03900569312568895,900,50,5,0.3,10,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 50, 'model__min_samples_leaf': 5, 'model__max_features': 0.3, 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8074954119578867,0.8049840625905534,0.8143353941267388,0.8054482225656878,0.8079598145285936,0.8080445811538921,0.003346369729752681,16,0.8074905493893303,0.8049883804211888,0.8143353941267388,0.8054482225656878,0.8079598145285936,0.8080444722063078,0.003345740731557515,16,0.807004780795443,0.8045949392062806,0.8137668022754723,0.8048974913337279,0.8074551123207578,0.8075438251863364,0.003308259181582191,16,0.8070057207018846,0.8045940969478729,0.8137668022754723,0.8048974913337279,0.8074551123207578,0.8075438447159431,0.0033083787509582425,16,0.8106433598914802,0.8074426066179661,0.8182216667966555,0.8089364597646161,0.8112229478331183,0.8112934081807672,0.0037097755565558216,12,0.8074905493893303,0.8049883804211888,0.8143353941267388,0.8054482225656878,0.8079598145285936,0.8080444722063078,0.003345740731557515,16
6.482966661453247,0.8327153170234807,0.36553430557250977,0.04347631747449668,900,20,5,0.3,6,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_features': 0.3, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.7896261953057085,0.7899159663865546,0.7988794435857806,0.7884466769706336,0.7958848531684699,0.7925506270834294,0.004086737736755654,45,0.7896219390007939,0.7899197989323243,0.7988794435857804,0.7884466769706338,0.7958848531684699,0.7925505423316006,0.004086853534077641,45,0.789215482086783,0.7895859693946847,0.798481536218238,0.7880637975937695,0.7955402357783407,0.7921774042143632,0.004085608718255943,45,0.7892163808027982,0.7895851645239729,0.7984815362182379,0.7880637975937697,0.7955402357783405,0.792177422983424,0.004085580549529292,45,0.791891964573172,0.791754523363353,0.8012588406891117,0.7905462553900053,0.797893252140868,0.794668967231302,0.0041719282140769,45,0.7896219390007939,0.7899197989323243,0.7988794435857804,0.7884466769706338,0.7958848531684699,0.7925505423316006,0.004086853534077641,45
8.083646297454834,1.8031898601261147,0.35699777603149413,0.0271500211652514,700,20,15,0.4,10,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 20, 'model__min_samples_leaf': 15, 'model__max_features': 0.4, 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8074954119578867,0.8037283879068869,0.8157843894899537,0.8065108191653787,0.8072836166924265,0.8081605250425066,0.004042277126887508,15,0.8074901015638365,0.8037330695840208,0.8157843894899537,0.8065108191653787,0.8072836166924267,0.8081603992991233,0.004041426387974642,15,0.8069101142695421,0.8032676873672868,0.8151488375605498,0.8058951819026836,0.8067519171007922,0.8075947476401708,0.003996381738439667,15,0.8069111411075917,0.8032667678053315,0.8151488375605497,0.8058951819026836,0.8067519171007922,0.8075947690953897,0.003996545730482227,15,0.8112574381922031,0.8066108424861507,0.8201878457726621,0.810449396654285,0.810703069924144,0.811841718605889,0.004485451337450276,8,0.8074901015638365,0.8037330695840208,0.8157843894899537,0.8065108191653787,0.8072836166924267,0.8081603992991233,0.004041426387974642,15
3.7646095752716064,0.0414275604664516,0.3644514560699463,0.017520124968370267,700,20,5,0.2,14,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 14, 'model__class_weight': None, 'model__bootstrap': True}",0.8108760745677581,0.8068192794359123,0.8161707882534776,0.8072836166924265,0.8110510046367851,0.8104401527172719,0.0033608866262323737,1,0.8108714639325826,0.8068232894036427,0.8161707882534776,0.8072836166924267,0.8110510046367851,0.8104400325837829,0.0033599039544103455,1,0.8104427449427893,0.8064870085549452,0.8157217665699124,0.8068596732594069,0.8106706353765727,0.8100363657407252,0.0033340826674953085,1,0.8104436203561731,0.8064862340307472,0.8157217665699122,0.8068596732594069,0.8106706353765728,0.8100363859185624,0.00333426895010894,1,0.813734467898044,0.8089501633154943,0.8192827099884263,0.8100054673656188,0.8135709039241894,0.8131087424983546,0.0036234540813258297,1,0.8108714639325826,0.8068232894036427,0.8161707882534776,0.8072836166924267,0.8110510046367851,0.8104400325837829,0.0033599039544103455,1
2.633010911941528,0.15062468249102667,0.319795036315918,0.018654515868944996,700,100,5,sqrt,16,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 100, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 16, 'model__class_weight': None, 'model__bootstrap': True}",0.8076885926784507,0.8014102192601178,0.8105680061823802,0.8017774343122102,0.8085394126738794,0.8059967330214077,0.003716523572006207,24,0.807685502754276,0.8014123259190349,0.8105680061823802,0.8017774343122102,0.8085394126738794,0.8059965363683561,0.0037157225736681064,24,0.807490624391632,0.8013163778171453,0.8103788006339614,0.8016195947202914,0.8084012363075799,0.8058413267741219,0.003692158530640953,23,0.8074912206816525,0.8013159607440654,0.8103788006339614,0.8016195947202915,0.8084012363075799,0.80584136261751,0.0036923140437461815,23,0.8089525283797729,0.8019853916773869,0.8118125222909404,0.8027409267350745,0.8094320320830232,0.8069846802332397,0.0039031358202457293,24,0.807685502754276,0.8014123259190349,0.8105680061823802,0.8017774343122102,0.8085394126738794,0.8059965363683561,0.0037157225736681064,24
1.993642473220825,0.04136431064490249,0.27205233573913573,0.025309152504149165,500,50,20,sqrt,16,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 50, 'model__min_samples_leaf': 20, 'model__max_features': 'sqrt', 'model__max_depth': 16, 'model__class_weight': None, 'model__bootstrap': True}",0.8054670143919637,0.8010238578189897,0.8100850077279753,0.8003284389489954,0.8084428129829985,0.8050694263741844,0.0038868356399900266,26,0.8054637471828044,0.8010260391118844,0.8100850077279753,0.8003284389489953,0.8084428129829985,0.8050692091909315,0.0038863150801760806,26,0.8052431554047935,0.8009230253396051,0.809907878693322,0.8001480621751298,0.8082785622154867,0.8049001367656675,0.003873203524993563,26,0.8052437931796859,0.800922592582183,0.809907878693322,0.8001480621751299,0.8082785622154867,0.8049001777691615,0.0038733037087754644,26,0.8068706304153869,0.8016397841118885,0.811245088254071,0.8014166156725483,0.809503438815151,0.8061351114538091,0.004011749010195298,26,0.8054637471828044,0.8010260391118844,0.8100850077279753,0.8003284389489953,0.8084428129829985,0.8050692091909315,0.0038863150801760806,26
3.0466209411621095,0.07077630272064096,0.40296082496643065,0.015604663354312856,900,100,30,sqrt,14,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 100, 'model__min_samples_leaf': 30, 'model__max_features': 'sqrt', 'model__max_depth': 14, 'model__class_weight': None, 'model__bootstrap': True}",0.8036317975466049,0.7981261470105283,0.8072836166924265,0.7989760432766615,0.8072836166924265,0.8030602442437296,0.003924956965494962,30,0.8036287635627684,0.7981279737478724,0.8072836166924267,0.7989760432766615,0.8072836166924267,0.8030600027944311,0.003924409596083517,30,0.8034369007220163,0.7980545044721163,0.8071455335337776,0.7988256955544589,0.8071333009707296,0.8029191870506196,0.003906676269967872,30,0.8034374985650364,0.7980541370744835,0.8071455335337774,0.7988256955544588,0.8071333009707294,0.802919233139697,0.003906783624470711,30,0.8048340548340549,0.7985538082688901,0.808166200604494,0.7998724827071448,0.8082445706638839,0.8039342234156936,0.004068046844455282,40,0.8036287635627684,0.7981279737478724,0.8072836166924267,0.7989760432766615,0.8072836166924267,0.8030600027944311,0.003924409596083517,30
3.216469240188599,0.07498769222650518,0.3660611152648926,0.026449990998645867,700,20,5,0.2,8,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 8, 'model__class_weight': None, 'model__bootstrap': True}",0.801796580701246,0.7968704723268618,0.8108578052550232,0.7999420401854714,0.802646831530139,0.8024227459997484,0.0046599177293508605,35,0.8017920073001527,0.796873950408999,0.8108578052550232,0.7999420401854713,0.8026468315301392,0.8024225269359571,0.004659212463003977,35,0.8013497740601937,0.7966078766439451,0.8104536738154673,0.7994798483438936,0.8022054812119656,0.8020193308150929,0.004633657465420015,35,0.8013506840533525,0.7966071707415717,0.8104536738154672,0.7994798483438935,0.8022054812119656,0.8020193716332502,0.004633796072008768,35,0.8045262043409211,0.7984192266941602,0.8135317273695555,0.8027331973400962,0.8053724118333728,0.8049165535156211,0.004930795064320657,34,0.8017920073001527,0.796873950408999,0.8108578052550232,0.7999420401854713,0.8026468315301392,0.8024225269359571,0.004659212463003977,35
4.222425079345703,0.15964729716134834,0.3635446548461914,0.04387670367304859,700,10,30,0.3,10,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 10, 'model__min_samples_leaf': 30, 'model__max_features': 0.3, 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8070124601564764,0.8025693035835023,0.8136591962905718,0.8046754250386399,0.8068006182380216,0.8069434006614424,0.0037256812971427546,20,0.8070074949567385,0.8025736307213065,0.8136591962905719,0.8046754250386399,0.8068006182380216,0.8069432730490558,0.003724647862691988,20,0.8064995942021611,0.8021736512884332,0.8131488773175171,0.8041503712393268,0.8063005245116843,0.8064546037118244,0.0037006784402501517,20,0.8065005564272161,0.802172796747839,0.8131488773175171,0.8041503712393268,0.8063005245116842,0.8064546252487167,0.003700878526016981,20,0.8102909839534386,0.8050190509726379,0.8171236488989198,0.807978061914421,0.8100020743523306,0.8100827640183497,0.003992364888649435,19,0.8070074949567385,0.8025736307213065,0.8136591962905719,0.8046754250386399,0.8068006182380216,0.8069432730490558,0.003724647862691988,20
3.5947007656097414,0.07767780916294012,0.3344851493835449,0.041215408970759745,700,50,30,0.3,6,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 50, 'model__min_samples_leaf': 30, 'model__max_features': 0.3, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.7887568820631701,0.7896261953057085,0.7989760432766615,0.7883500772797527,0.7957882534775889,0.7922994902805763,0.004290507443417976,46,0.7887526537392384,0.7896299438814947,0.7989760432766615,0.7883500772797527,0.7957882534775889,0.7922993943309473,0.004290739306628304,46,0.7883498788864038,0.7893101131292208,0.798562579649789,0.7879791354010135,0.7954547553313336,0.7919312924795522,0.004282648948659374,46,0.7883507753691721,0.7893093248943667,0.7985625796497889,0.7879791354010134,0.7954547553313335,0.7919313141291349,0.004282595530017243,46,0.7909859878475349,0.7913828634932674,0.8014510360255338,0.7903822344792621,0.7977299734012137,0.7943864190493624,0.004420541621388328,46,0.7887526537392384,0.7896299438814947,0.7989760432766615,0.7883500772797527,0.7957882534775889,0.7922993943309473,0.004290739306628304,46
4.500899600982666,0.2096130093170457,0.3975363254547119,0.03096524520313005,900,100,10,0.2,16,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 100, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 16, 'model__class_weight': None, 'model__bootstrap': True}",0.8089442673621172,0.8064329179947841,0.8146251931993818,0.8063176197836167,0.8110510046367851,0.8094742005953371,0.0031149082587154375,8,0.8089408322508396,0.8064362189018781,0.8146251931993818,0.8063176197836167,0.8110510046367851,0.8094741737545004,0.003114381247377168,8,0.8087012527262423,0.8062076218942649,0.8143296682919547,0.8060323460409502,0.8108541066282825,0.8092249991163388,0.0031075246714764144,7,0.8087019113024912,0.8062069836616856,0.8143296682919546,0.8060323460409501,0.8108541066282825,0.8092250031850728,0.0031076264409732775,7,0.8105143929039218,0.8078719584690447,0.8166411392583142,0.808130323890329,0.8123516178387686,0.8111018864720755,0.003220339040951119,17,0.8089408322508396,0.8064362189018781,0.8146251931993818,0.8063176197836167,0.8110510046367851,0.8094741737545004,0.003114381247377168,8
5.516446924209594,2.523247432605193,0.3274721145629883,0.030000623775255388,700,20,20,sqrt,12,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 20, 'model__min_samples_leaf': 20, 'model__max_features': 'sqrt', 'model__max_depth': 12, 'model__class_weight': None, 'model__bootstrap': True}",0.8045977011494253,0.7989954602530668,0.8096020092735703,0.7997488408037094,0.8063176197836167,0.8038523262526777,0.0040029951521130406,28,0.8045944432618534,0.7989977068349217,0.8096020092735703,0.7997488408037094,0.8063176197836166,0.8038521239915342,0.004002328997129993,28,0.804374122687981,0.7988873842263252,0.8094322170038873,0.7995702617194613,0.8061602075645107,0.8036848386404332,0.003989492046745596,28,0.8043747614835851,0.7988869339095472,0.8094322170038872,0.7995702617194616,0.8061602075645106,0.8036848763361982,0.0039896224365379715,28,0.8059892924953669,0.7996444951349211,0.8107093537692408,0.8008209437584881,0.8073158724714556,0.8048959915258946,0.00412384626347671,35,0.8045944432618534,0.7989977068349217,0.8096020092735703,0.7997488408037094,0.8063176197836166,0.8038521239915342,0.004002328997129993,28
3.573469114303589,0.13034888947666168,0.2696397304534912,0.015370738775538413,500,100,10,0.4,6,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 100, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.790688689268811,0.7890466531440162,0.7994590417310664,0.7887364760432767,0.7978168469860897,0.7931495414346521,0.004559784357994349,43,0.7906840504561998,0.78905055098956,0.7994590417310665,0.7887364760432767,0.7978168469860897,0.7931493932412386,0.004559584401531977,43,0.7902032610816473,0.7887038606973207,0.7989976008504769,0.7883166784294879,0.797513012309559,0.7927468826736984,0.004565746742467861,43,0.7902042358370432,0.788703038653084,0.7989976008504769,0.7883166784294879,0.797513012309559,0.7927469132159303,0.004565783754649464,43,0.7933940209229502,0.790943103645029,0.8022343977915205,0.7910452093622447,0.7996151546131409,0.7954463772669771,0.004632879148135847,43,0.7906840504561998,0.78905055098956,0.7994590417310665,0.7887364760432767,0.7978168469860897,0.7931493932412386,0.004559584401531977,43
